accuracy_on_parsed,accuracy_strict,batch_size,budget,demo_count,eval_examples,eval_row_ids_hash,eval_split,grad_accum,inference_runtime_sec,job_id,label_names,lora_config,loss_first,loss_last,macro_f1_on_parsed,method,model_id,model_load_sec,parser_failures,parser_success,runtime_sec,seed,status,task,train_demo_row_ids,train_examples,train_row_ids,train_runtime_sec
0.18359375,0.18359375,1,8,,256,57ba07868e2895062a196859120baa974a6d661b9623371a28ae64fff6e8b145,train_holdout,4,37.61349849800172,lora__qwen3-0_6b__trec__n8__seed21,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",4.009623050689697,3.8484747409820557,0.08829210836277974,LoRA,Qwen/Qwen3-0.6B,0.38968309000119916,0,1.0,38.70307621300162,21,PASS,trec,,8,"['train:3959', 'train:2600', 'train:4129', 'train:1691', 'train:2988', 'train:1945', 'train:2252', 'train:2598']",0.6998946249987057
0.17578125,0.17578125,1,8,,256,acc5fbb111e4540c48a690379129f3c9076958279ad0ea6edd22df378afa2481,train_holdout,4,36.57012782899983,lora__qwen3-0_6b__trec__n8__seed42,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",4.012598514556885,4.360380172729492,0.07068064883547386,LoRA,Qwen/Qwen3-0.6B,0.40303983299963875,0,1.0,37.67563171499933,42,PASS,trec,,8,"['train:30', 'train:4503', 'train:4347', 'train:511', 'train:4217', 'train:65', 'train:5066', 'train:1113']",0.7024640529998578
0.578125,0.578125,1,16,,256,49ddc54b010419fcfa7246e788fb7b125a654772fdafcf3ffe1c6eefb5cb9f2d,validation,4,30.579273316998297,lora__qwen3-1_7b__mrpc__n16__seed13,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",3.469848871231079,3.8492798805236816,0.5480876103301733,LoRA,Qwen/Qwen3-1.7B,0.6330716640004539,0,1.0,32.68737618599698,13,PASS,mrpc,,16,"['train:2511', 'train:881', 'train:1780', 'train:1289', 'train:899', 'train:909', 'train:1456', 'train:1154', 'train:942', 'train:531', 'train:3467', 'train:1277', 'train:1546', 'train:1011', 'train:2005', 'train:1593']",1.4750312049982313
0.59375,0.59375,1,16,,256,6027f8c6212fab89370a3e77705d9eee734c83fa9eaa662c71054990ebdad502,validation,4,30.358018929000536,lora__qwen3-1_7b__mrpc__n16__seed21,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",3.9344019889831543,4.0281829833984375,0.5666666666666667,LoRA,Qwen/Qwen3-1.7B,0.640446195997356,0,1.0,32.42673248400024,21,PASS,mrpc,,16,"['train:755', 'train:3686', 'train:3077', 'train:382', 'train:1138', 'train:3223', 'train:1899', 'train:2755', 'train:3249', 'train:2884', 'train:4073', 'train:1139', 'train:3475', 'train:1486', 'train:1938', 'train:2971']",1.4282673590023478
0.58984375,0.58984375,1,16,,256,cc415c8e50765e5d0b0d28d5170e4c222739281cd05889e819a03d66934a1079,validation,4,30.37420645700331,lora__qwen3-1_7b__mrpc__n16__seed42,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",4.541940689086914,4.003643989562988,0.5651540888133948,LoRA,Qwen/Qwen3-1.7B,0.6352663830002712,0,1.0,32.47251204100394,42,PASS,mrpc,,16,"['train:717', 'train:1696', 'train:400', 'train:949', 'train:757', 'train:3693', 'train:4072', 'train:3255', 'train:951', 'train:169', 'train:1888', 'train:684', 'train:1530', 'train:20', 'train:2232', 'train:2766']",1.4630392010003561
0.59375,0.59375,1,1,,256,49ddc54b010419fcfa7246e788fb7b125a654772fdafcf3ffe1c6eefb5cb9f2d,validation,1,30.178444856999704,lora__qwen3-1_7b__mrpc__n1__seed13,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",3.750642776489258,3.750642776489258,0.570136915525704,LoRA,Qwen/Qwen3-1.7B,0.6854840420019173,0,1.0,30.987189729999955,13,PASS,mrpc,,1,['train:1780'],0.1232608309983334
0.58984375,0.58984375,1,1,,256,6027f8c6212fab89370a3e77705d9eee734c83fa9eaa662c71054990ebdad502,validation,1,30.279427650999423,lora__qwen3-1_7b__mrpc__n1__seed21,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",3.0360684394836426,3.0360684394836426,0.5668358714043993,LoRA,Qwen/Qwen3-1.7B,0.6883920629989007,0,1.0,31.07061720999991,21,PASS,mrpc,,1,['train:1138'],0.10279749600158539
0.5859375,0.5859375,1,1,,256,cc415c8e50765e5d0b0d28d5170e4c222739281cd05889e819a03d66934a1079,validation,1,30.141326521999872,lora__qwen3-1_7b__mrpc__n1__seed42,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",4.449240684509277,4.449240684509277,0.5618703177473521,LoRA,Qwen/Qwen3-1.7B,0.6916412320024392,0,1.0,30.96983507600453,42,PASS,mrpc,,1,['train:757'],0.1368673220022174
0.58984375,0.58984375,1,2,,256,49ddc54b010419fcfa7246e788fb7b125a654772fdafcf3ffe1c6eefb5cb9f2d,validation,2,30.238204104000033,lora__qwen3-1_7b__mrpc__n2__seed13,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",4.799895286560059,3.750642776489258,0.5668358714043993,LoRA,Qwen/Qwen3-1.7B,0.6343608429997403,0,1.0,31.065522532000614,13,PASS,mrpc,,2,"['train:3467', 'train:1780']",0.19295758500084048
0.58984375,0.58984375,1,2,,256,6027f8c6212fab89370a3e77705d9eee734c83fa9eaa662c71054990ebdad502,validation,2,30.343946658002096,lora__qwen3-1_7b__mrpc__n2__seed21,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",3.0360684394836426,4.003321170806885,0.5668358714043993,LoRA,Qwen/Qwen3-1.7B,0.6319329830002971,0,1.0,31.173707461002778,21,PASS,mrpc,,2,"['train:1138', 'train:1139']",0.19782782000038424
0.59375,0.59375,1,2,,256,cc415c8e50765e5d0b0d28d5170e4c222739281cd05889e819a03d66934a1079,validation,2,30.28822873899844,lora__qwen3-1_7b__mrpc__n2__seed42,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",3.4507012367248535,4.449240684509277,0.5733333333333333,LoRA,Qwen/Qwen3-1.7B,0.6326264039998932,0,1.0,31.13036235400068,42,PASS,mrpc,,2,"['train:400', 'train:757']",0.2095072110023466
0.56640625,0.56640625,1,32,,256,49ddc54b010419fcfa7246e788fb7b125a654772fdafcf3ffe1c6eefb5cb9f2d,validation,4,30.856274740999652,lora__qwen3-1_7b__mrpc__n32__seed13,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",3.772508382797241,2.8818113803863525,0.5280283023568688,LoRA,Qwen/Qwen3-1.7B,0.6372416490012256,0,1.0,34.40479636500095,13,PASS,mrpc,,32,"['train:3881', 'train:1011', 'train:2586', 'train:197', 'train:1154', 'train:2955', 'train:1593', 'train:3625', 'train:3601', 'train:1546', 'train:2005', 'train:1780', 'train:909', 'train:1282', 'train:3467', 'train:1475', 'train:531', 'train:108', 'train:1456', 'train:906', 'train:2033', 'train:458', 'train:899', 'train:861', 'train:2246', 'train:881', 'train:2511', 'train:942', 'train:1835', 'train:1958', 'train:1277', 'train:1289']",2.9112799750000704
0.5546875,0.5546875,1,32,,256,6027f8c6212fab89370a3e77705d9eee734c83fa9eaa662c71054990ebdad502,validation,4,30.451222354000492,lora__qwen3-1_7b__mrpc__n32__seed21,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",4.021505355834961,3.1124160289764404,0.5116465863453815,LoRA,Qwen/Qwen3-1.7B,0.6382355310015555,0,1.0,33.994047724001575,21,PASS,mrpc,,32,"['train:3426', 'train:1138', 'train:3686', 'train:3571', 'train:3951', 'train:2293', 'train:1139', 'train:2971', 'train:3475', 'train:2562', 'train:666', 'train:382', 'train:3223', 'train:537', 'train:4073', 'train:1632', 'train:1938', 'train:3249', 'train:2755', 'train:2600', 'train:105', 'train:755', 'train:2948', 'train:3240', 'train:1899', 'train:1486', 'train:28', 'train:2884', 'train:1265', 'train:1798', 'train:3077', 'train:1264']",2.9045898389995273
0.578125,0.578125,1,32,,256,cc415c8e50765e5d0b0d28d5170e4c222739281cd05889e819a03d66934a1079,validation,4,30.343419465003535,lora__qwen3-1_7b__mrpc__n32__seed42,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",4.385582447052002,2.9911370277404785,0.5460992907801419,LoRA,Qwen/Qwen3-1.7B,0.6282072670001071,0,1.0,33.84842984000716,42,PASS,mrpc,,32,"['train:3863', 'train:1696', 'train:624', 'train:1091', 'train:3991', 'train:169', 'train:684', 'train:3693', 'train:2232', 'train:1369', 'train:3255', 'train:205', 'train:2714', 'train:400', 'train:1604', 'train:2904', 'train:951', 'train:2157', 'train:757', 'train:717', 'train:197', 'train:1888', 'train:1928', 'train:2766', 'train:1530', 'train:3269', 'train:3277', 'train:1503', 'train:577', 'train:4072', 'train:20', 'train:949']",2.8768031080035144
0.58984375,0.58984375,1,4,,256,49ddc54b010419fcfa7246e788fb7b125a654772fdafcf3ffe1c6eefb5cb9f2d,validation,4,30.477109006998944,lora__qwen3-1_7b__mrpc__n4__seed13,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",3.8460421562194824,4.799895286560059,0.5668358714043993,LoRA,Qwen/Qwen3-1.7B,0.6253072409999731,0,1.0,31.481019927996385,13,PASS,mrpc,,4,"['train:2005', 'train:2511', 'train:1780', 'train:3467']",0.37860367999746813
0.59375,0.59375,1,4,,256,6027f8c6212fab89370a3e77705d9eee734c83fa9eaa662c71054990ebdad502,validation,4,30.74475649300075,lora__qwen3-1_7b__mrpc__n4__seed21,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",3.924649238586426,4.696758270263672,0.5717686418323361,LoRA,Qwen/Qwen3-1.7B,0.6277058300001954,0,1.0,31.742895575000148,21,PASS,mrpc,,4,"['train:2884', 'train:1138', 'train:1139', 'train:3686']",0.3704332519992022
0.59375,0.59375,1,4,,256,cc415c8e50765e5d0b0d28d5170e4c222739281cd05889e819a03d66934a1079,validation,4,30.55858684100167,lora__qwen3-1_7b__mrpc__n4__seed42,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",4.449240684509277,3.4507012367248535,0.5733333333333333,LoRA,Qwen/Qwen3-1.7B,0.6304537370015169,0,1.0,31.577871598001366,42,PASS,mrpc,,4,"['train:757', 'train:169', 'train:717', 'train:400']",0.3888310199981788
0.59375,0.59375,1,8,,256,49ddc54b010419fcfa7246e788fb7b125a654772fdafcf3ffe1c6eefb5cb9f2d,validation,4,30.275700614001835,lora__qwen3-1_7b__mrpc__n8__seed13,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",4.349991798400879,3.406101703643799,0.570136915525704,LoRA,Qwen/Qwen3-1.7B,0.6376567689985677,0,1.0,31.647686655000143,13,PASS,mrpc,,8,"['train:531', 'train:1456', 'train:1593', 'train:1780', 'train:2005', 'train:1277', 'train:3467', 'train:2511']",0.7343292719997407
0.58203125,0.58203125,1,8,,256,6027f8c6212fab89370a3e77705d9eee734c83fa9eaa662c71054990ebdad502,validation,4,30.622392817000218,lora__qwen3-1_7b__mrpc__n8__seed21,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",4.696758270263672,3.8959505558013916,0.5550863287150584,LoRA,Qwen/Qwen3-1.7B,0.6494411530002253,0,1.0,31.990296269999817,21,PASS,mrpc,,8,"['train:3686', 'train:1899', 'train:1139', 'train:1138', 'train:1938', 'train:4073', 'train:2884', 'train:755']",0.7184622999993735
0.59765625,0.59765625,1,8,,256,cc415c8e50765e5d0b0d28d5170e4c222739281cd05889e819a03d66934a1079,validation,4,30.544518517999677,lora__qwen3-1_7b__mrpc__n8__seed42,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",4.1436381340026855,4.10839319229126,0.5750866167109823,LoRA,Qwen/Qwen3-1.7B,0.6318302519975987,0,1.0,31.90617312899849,42,PASS,mrpc,,8,"['train:1696', 'train:400', 'train:757', 'train:2766', 'train:1888', 'train:2232', 'train:717', 'train:169']",0.7298243590012135
0.81640625,0.81640625,1,16,,256,e65bc441b2734919d13c022763e704c136f5200f43af20711496506184d9802d,validation,4,31.63554577100149,lora__qwen3-1_7b__rte__n16__seed13,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",4.036753177642822,3.8230016231536865,0.8157737593973451,LoRA,Qwen/Qwen3-1.7B,0.663775525004894,0,1.0,33.850558311001805,13,PASS,rte,,16,"['train:1712', 'train:924', 'train:1338', 'train:1169', 'train:590', 'train:233', 'train:219', 'train:2392', 'train:521', 'train:759', 'train:906', 'train:947', 'train:752', 'train:466', 'train:660', 'train:1046']",1.5512370149954222
0.81640625,0.81640625,1,16,,256,8618dfbb3fe9ae198b5653a2e450b7c45a6c64ce5435625fb9a174a4c4c579fa,validation,4,30.872212769005273,lora__qwen3-1_7b__rte__n16__seed21,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",5.405835151672363,4.217670917510986,0.8160666513796531,LoRA,Qwen/Qwen3-1.7B,0.6734223879975616,0,1.0,33.073383031005505,21,PASS,rte,,16,"['train:1132', 'train:2098', 'train:2487', 'train:846', 'train:1947', 'train:1529', 'train:2104', 'train:2165', 'train:1698', 'train:1961', 'train:663', 'train:1663', 'train:2228', 'train:2236', 'train:330', 'train:863']",1.5277478740026709
0.81640625,0.81640625,1,16,,256,b8474a48747f2d000aaff32b6a466ce627ddac05dede646e66c2aca50ec56dcd,validation,4,30.983113649999723,lora__qwen3-1_7b__rte__n16__seed42,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",4.878003120422363,3.2193355560302734,0.8160666513796531,LoRA,Qwen/Qwen3-1.7B,0.6595787810001639,0,1.0,33.120620533001784,42,PASS,rte,,16,"['train:103', 'train:1111', 'train:918', 'train:801', 'train:2480', 'train:443', 'train:2245', 'train:407', 'train:556', 'train:1453', 'train:169', 'train:410', 'train:1043', 'train:575', 'train:981', 'train:895']",1.477928102001897
0.8203125,0.8203125,1,1,,256,e65bc441b2734919d13c022763e704c136f5200f43af20711496506184d9802d,validation,1,30.239334525998856,lora__qwen3-1_7b__rte__n1__seed13,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",4.3292436599731445,4.3292436599731445,0.8197734925007651,LoRA,Qwen/Qwen3-1.7B,0.6890949970038491,0,1.0,31.02728317900619,13,PASS,rte,,1,['train:1046'],0.0988536560034845
0.8125,0.8125,1,1,,256,8618dfbb3fe9ae198b5653a2e450b7c45a6c64ce5435625fb9a174a4c4c579fa,validation,1,30.65504416800104,lora__qwen3-1_7b__rte__n1__seed21,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",4.0087385177612305,4.0087385177612305,0.812087105456325,LoRA,Qwen/Qwen3-1.7B,0.7189404890013975,0,1.0,31.491631898999913,21,PASS,rte,,1,['train:2228'],0.11764724199747434
0.8125,0.8125,1,1,,256,b8474a48747f2d000aaff32b6a466ce627ddac05dede646e66c2aca50ec56dcd,validation,1,30.41678277400206,lora__qwen3-1_7b__rte__n1__seed42,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",4.336622714996338,4.336622714996338,0.812087105456325,LoRA,Qwen/Qwen3-1.7B,0.7270424270027434,0,1.0,31.295897136005806,42,PASS,rte,,1,['train:2480'],0.15207193500100402
0.81640625,0.81640625,1,2,,256,e65bc441b2734919d13c022763e704c136f5200f43af20711496506184d9802d,validation,2,32.057559820997994,lora__qwen3-1_7b__rte__n2__seed13,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",3.8457376956939697,4.3292436599731445,0.8157737593973451,LoRA,Qwen/Qwen3-1.7B,0.6528858689998742,0,1.0,32.894505659998686,13,PASS,rte,,2,"['train:219', 'train:1046']",0.18405997000081697
0.80859375,0.80859375,1,2,,256,8618dfbb3fe9ae198b5653a2e450b7c45a6c64ce5435625fb9a174a4c4c579fa,validation,2,31.166887745996064,lora__qwen3-1_7b__rte__n2__seed21,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",4.0087385177612305,4.161635398864746,0.8080988878180122,LoRA,Qwen/Qwen3-1.7B,0.6605376089937636,0,1.0,32.05937089199142,21,PASS,rte,,2,"['train:2228', 'train:663']",0.23194553700159304
0.81640625,0.81640625,1,2,,256,b8474a48747f2d000aaff32b6a466ce627ddac05dede646e66c2aca50ec56dcd,validation,2,30.89989106199937,lora__qwen3-1_7b__rte__n2__seed42,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",4.336622714996338,5.005809783935547,0.8160666513796531,LoRA,Qwen/Qwen3-1.7B,0.6664449939999031,0,1.0,31.77778706800018,42,PASS,rte,,2,"['train:2480', 'train:443']",0.2114510120009072
0.82421875,0.82421875,1,32,,256,e65bc441b2734919d13c022763e704c136f5200f43af20711496506184d9802d,validation,4,31.27538647199981,lora__qwen3-1_7b__rte__n32__seed13,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",4.590500831604004,3.0301573276519775,0.8238936023847742,LoRA,Qwen/Qwen3-1.7B,0.7029904150040238,0,1.0,34.98889880300703,13,PASS,rte,,32,"['train:1948', 'train:730', 'train:752', 'train:2361', 'train:117', 'train:1046', 'train:524', 'train:477', 'train:57', 'train:759', 'train:1712', 'train:2392', 'train:1758', 'train:660', 'train:2178', 'train:1772', 'train:275', 'train:906', 'train:590', 'train:1708', 'train:466', 'train:1169', 'train:947', 'train:924', 'train:521', 'train:509', 'train:856', 'train:233', 'train:1338', 'train:2480', 'train:1183', 'train:219']",3.0105219160031993
0.83203125,0.83203125,1,32,,256,8618dfbb3fe9ae198b5653a2e450b7c45a6c64ce5435625fb9a174a4c4c579fa,validation,4,31.862450966000324,lora__qwen3-1_7b__rte__n32__seed21,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",4.810726165771484,3.576157331466675,0.8319671505548687,LoRA,Qwen/Qwen3-1.7B,0.6544650689975242,0,1.0,35.4212145019992,21,PASS,rte,,32,"['train:2074', 'train:863', 'train:1663', 'train:1961', 'train:2228', 'train:2098', 'train:2236', 'train:2165', 'train:1639', 'train:2111', 'train:2487', 'train:1511', 'train:330', 'train:2025', 'train:449', 'train:1642', 'train:1132', 'train:2403', 'train:55', 'train:2104', 'train:1947', 'train:16', 'train:1529', 'train:2167', 'train:2014', 'train:1698', 'train:741', 'train:663', 'train:365', 'train:613', 'train:846', 'train:946']",2.904298467001354
0.828125,0.828125,1,32,,256,b8474a48747f2d000aaff32b6a466ce627ddac05dede646e66c2aca50ec56dcd,validation,4,30.363867496002058,lora__qwen3-1_7b__rte__n32__seed42,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",4.301264762878418,3.426496744155884,0.828030534351145,LoRA,Qwen/Qwen3-1.7B,0.6515762560011353,0,1.0,33.85299392300658,42,PASS,rte,,32,"['train:410', 'train:443', 'train:380', 'train:1501', 'train:407', 'train:2429', 'train:981', 'train:1710', 'train:1453', 'train:875', 'train:895', 'train:117', 'train:553', 'train:556', 'train:2480', 'train:934', 'train:2369', 'train:125', 'train:1111', 'train:575', 'train:103', 'train:801', 'train:1043', 'train:1229', 'train:373', 'train:918', 'train:2245', 'train:1281', 'train:341', 'train:143', 'train:169', 'train:1821']",2.837550171003386
0.81640625,0.81640625,1,4,,256,e65bc441b2734919d13c022763e704c136f5200f43af20711496506184d9802d,validation,4,30.889474176001386,lora__qwen3-1_7b__rte__n4__seed13,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",4.797973155975342,4.3292436599731445,0.8157737593973451,LoRA,Qwen/Qwen3-1.7B,0.7012105070025427,0,1.0,32.01397152800928,13,PASS,rte,,4,"['train:2392', 'train:219', 'train:1169', 'train:1046']",0.4232868450053502
0.8125,0.8125,1,4,,256,8618dfbb3fe9ae198b5653a2e450b7c45a6c64ce5435625fb9a174a4c4c579fa,validation,4,30.44808853200084,lora__qwen3-1_7b__rte__n4__seed21,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",4.161635398864746,3.658923625946045,0.812087105456325,LoRA,Qwen/Qwen3-1.7B,0.675400357999024,0,1.0,31.513381023003603,21,PASS,rte,,4,"['train:663', 'train:1698', 'train:2228', 'train:330']",0.38989213300374104
0.80859375,0.80859375,1,4,,256,b8474a48747f2d000aaff32b6a466ce627ddac05dede646e66c2aca50ec56dcd,validation,4,30.602117069000087,lora__qwen3-1_7b__rte__n4__seed42,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",4.336622714996338,4.536125183105469,0.8080988878180122,LoRA,Qwen/Qwen3-1.7B,0.6934648000024026,0,1.0,31.698422561006737,42,PASS,rte,,4,"['train:2480', 'train:103', 'train:443', 'train:1453']",0.4028406920042471
0.8125,0.8125,1,8,,256,e65bc441b2734919d13c022763e704c136f5200f43af20711496506184d9802d,validation,4,31.641177254998183,lora__qwen3-1_7b__rte__n8__seed13,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",4.316059589385986,4.204998016357422,0.8117647058823529,LoRA,Qwen/Qwen3-1.7B,0.6487697370030219,0,1.0,33.03566242800298,13,PASS,rte,,8,"['train:752', 'train:947', 'train:219', 'train:924', 'train:2392', 'train:1169', 'train:1712', 'train:1046']",0.7457154360017739
0.80859375,0.80859375,1,8,,256,8618dfbb3fe9ae198b5653a2e450b7c45a6c64ce5435625fb9a174a4c4c579fa,validation,4,30.386697362999257,lora__qwen3-1_7b__rte__n8__seed21,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",4.437180042266846,4.679969787597656,0.8080988878180122,LoRA,Qwen/Qwen3-1.7B,0.7208446030053892,0,1.0,31.943277670005045,21,PASS,rte,,8,"['train:1529', 'train:1698', 'train:330', 'train:1132', 'train:846', 'train:2228', 'train:663', 'train:2487']",0.835735704000399
0.80859375,0.80859375,1,8,,256,b8474a48747f2d000aaff32b6a466ce627ddac05dede646e66c2aca50ec56dcd,validation,4,31.353174878000573,lora__qwen3-1_7b__rte__n8__seed42,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",4.536125183105469,4.62636661529541,0.8080988878180122,LoRA,Qwen/Qwen3-1.7B,0.6929757879988756,0,1.0,32.77645053300512,42,PASS,rte,,8,"['train:1453', 'train:443', 'train:2480', 'train:801', 'train:981', 'train:1111', 'train:103', 'train:918']",0.7302998670056695
